Gene 	 AAURdistance	treedist	longestBranch 
OG0011462 	 NA 	  0.6730741390999999 	 APHD00223MSAC 
OG0008291 	 NA 	  0.2172375479 	 APHD00305MDON 
OG0009466 	 NA 	  0.09106664320000002 	 APHD00270ASPlk 
OG0010295 	 0.6308343607999999 	  0.6157286643000001 	 APHD00272AAUR 
OG0008152 	 2.2453909891999997 	  2.2242239115 	 APHD00272AAUR 
OG0010955 	 1.7984697379999994 	  1.7876757978 	 APHD00272AAUR 
OG0010156 	 3.1404661175 	  5.6277161033 	 other_AGLY_bt4_SRR3190086 
OG0008951 	 NA 	  0.39788925429999994 	 other_AURT_QM_SRR11037232 
OG0004713 	 0.0011760008 	  0.10915222499999999 	 APHD00270ASPlk 
OG0005698 	 NA 	  0.189464564 	 APHD00270ASPlk 
OG0007730 	 NA 	  0.0896620654 	 APHD00270ASPlk 
OG0006204 	 NA 	  0.1122465536 	 APHD00305MDON 
OG0012441 	 0.0035816018 	  0.16608320840000002 	 APHD00027ASPnl 
OG0011537 	 NA 	  0.19093892829999998 	 APHD00270ASPlk 
OG0005372 	 NA 	  0.6910679451 	 APHD00270ASPlk 
OG0009533 	 2.5999291988999995 	  2.5799718219999996 	 APHD00272AAUR 
OG0004585 	 0.8958070992000001 	  0.8763749215 	 APHD00272AAUR 
OG0008007 	 NA 	  0.2782040705 	 APHD00027ASPnl 
OG0010800 	 1.4234491114 	  1.4114443037 	 APHD00272AAUR 
OG0004646 	 NA 	  0.3179453666 	 APHD00270ASPlk 
OG0010003 	 1.0650112424999998 	  1.056485337 	 APHD00272AAUR 
OG0008804 	 0.0048754044 	  0.1973644612 	 APHD00270ASPlk 
OG0012268 	 0.6089067843 	  0.5950621324 	 APHD00272AAUR 
OG0003886 	 NA 	  0.15237109740000002 	 other_AURT_QM_SRR11037232 
OG0007119 	 0.6377705954999999 	  0.6260870612 	 APHD00272AAUR 
OG0005269 	 NA 	  0.1919324237 	 other_AGOS_Hap3_SRR14552459 
OG0009428 	 0.8978960222 	  0.8863238671 	 APHD00272AAUR 
OG0010118 	 1.3309748593000001 	  1.313275219 	 APHD00272AAUR 
OG0012373 	 NA 	  0.22878994349999998 	 APHD00270ASPlk 
OG0006536 	 0.186595604 	  0.4668920499 	 APHD00270ASPlk 
OG0007801 	 3.3340457981 	  3.3216796412000003 	 APHD00272AAUR 
OG0007002 	 NA 	  0.7476313950000001 	 APHD00122ASPI 
OG0010731 	 2.0024e-06 	  0.1456383922 	 APHD00027ASPnl 
OG0004174 	 NA 	  0.14854549849999998 	 APHD00270ASPlk 
OG0004977 	 NA 	  0.20353041060000002 	 APHD00027ASPnl 
OG0008735 	 NA 	  0.20150046459999998 	 APHD00270ASPlk 
OG0005783 	 1.0285126088 	  1.0391991174000001 	 APHD00272AAUR 
OG0009201 	 NA 	  0.3276482044 	 APHD00027ASPnl 
OG0005440 	 0.3511096432 	  0.3047774069 	 APHD00272AAUR 
OG0011205 	 2.8920494373 	  2.888123976 	 APHD00272AAUR 
OG0010829 	 0.3100674968 	  0.39586138010000005 	 APHD00272AAUR 
OG0005098 	 1.8120905115000001 	  1.7881457633 	 APHD00272AAUR 
OG0012241 	 0.7975039641000001 	  0.7865096914999999 	 APHD00272AAUR 
OG0006404 	 0.0721384781 	  0.09975709259999999 	 APHD00270ASPlk 
OG0007130 	 NA 	  0.2778848504 	 APHD00270ASPlk 
OG0007933 	 NA 	  0.14313854539999998 	 APHD00270ASPlk 
OG0012182 	 2.7306999633 	  2.7243602392 	 APHD00272AAUR 
OG0004845 	 NA 	  0.19650916470000002 	 APHD00270ASPlk 
OG0008607 	 NA 	  0.2598773119 	 APHD00003ACRA 
OG0010603 	 0.9209876841999999 	  0.9060076155 	 APHD00272AAUR 
OG0004046 	 NA 	  0.2954924381 	 other_AGOS_Hap3_SRR14552459 
OG0005572 	 NA 	  0.2497121143 	 APHD00027ASPnl 
OG0011337 	 NA 	  0.1363791264 	 APHD00301HPRU 
OG0004385 	 NA 	  0.3769990673 	 APHD00027ASPnl 
OG0009333 	 1.0759759732999998 	  1.0759180157 	 APHD00272AAUR 
OG0007719 	 10.0658879005 	  10.0551858767 	 APHD00272AAUR 
OG0012468 	 NA 	  0.540331001 	 APHD00223MSAC 
OG0010718 	 1.3296036414999999 	  1.3219180541000002 	 APHD00272AAUR 
OG0005469 	 NA 	  0.0944233773 	 APHD00270ASPlk 
OG0009228 	 0.0041629211000000005 	  0.08044950579999999 	 APHD00270ASPlk 
OG0007602 	 1.4093626620000002 	  1.3886093476 	 APHD00272AAUR 
OG0006336 	 NA 	  0.0794284314 	 APHD00270ASPlk 
OG0009401 	 1.4179108176 	  1.3983524519 	 APHD00272AAUR 
OG0011405 	 2e-06 	  0.11484582639999999 	 APHD00027ASPnl 
OG0005240 	 0.6675841767999999 	  0.9861212506000001 	 other_AURT_QM_SRR11037232 
OG0005980 	 0.2841902153 	  0.3038696454 	 APHD00270ASPlk 
OG0004774 	 0.7685783154000001 	  0.5695385179000001 	 APHD00272AAUR 
OG0008936 	 NA 	  0.2202057385 	 APHD00270ASPlk 
OG0010131 	 2e-06 	  0.18595078050000002 	 APHD00270ASPlk 
OG0005183 	 1.3915112699999996 	  1.3871791084 	 APHD00272AAUR 
OG0010932 	 NA 	  0.1412910942 	 APHD00223MSAC 
OG0008135 	 10.118981735099998 	  10.101027027899999 	 APHD00272AAUR 
OG0012099 	 1.8373713060000003 	  1.8278096814 	 APHD00272AAUR 
OG0007828 	 1.7467178349 	  1.7377946284999999 	 APHD00272AAUR 
OG0007757 	 NA 	  0.201490664 	 APHD00270ASPlk 
OG0012426 	 0.5568642476000001 	  0.9284057830999999 	 APHD00223MSAC 
OG0006263 	 0.999094472 	  1.2391042445 	 APHD00272AAUR 
OG0007494 	 10.035074184800001 	  10.0301308376 	 APHD00272AAUR 
OG0008649 	 4.036865722 	  4.0215437452 	 APHD00272AAUR 
OG0004008 	 NA 	  0.2113430383 	 APHD00270ASPlk 
OG0011379 	 NA 	  0.1621810511 	 APHD00270ASPlk 
OG0006789 	 NA 	  0.09195860410000001 	 APHD00270ASPlk 
OG0009554 	 10.0223154304 	  10.0123741644 	 APHD00272AAUR 
OG0005315 	 NA 	  0.1196845623 	 APHD00270ASPlk 
OG0011550 	 1.9566051052 	  1.9386948423 	 APHD00272AAUR 
OG0009697 	 2.9922438184000004 	  2.9295472679 	 APHD00272AAUR 
OG0008863 	 2.0076e-06 	  0.0796279882 	 APHD00270ASPlk 
OG0010064 	 2.1550964427 	  2.1434575304 	 APHD00272AAUR 
OG0004621 	 NA 	  0.3205170019 	 APHD00305MDON 
OG0011693 	 NA 	  0.2259969217 	 APHD00223MSAC 
OG0010867 	 2.32864806 	  2.3221425878 	 APHD00272AAUR 
OG0008060 	 0.0026312545 	  0.14038717879999998 	 APHD00270ASPlk 
OG0006551 	 10.0673606715 	  10.0581606695 	 APHD00272AAUR 
OG0012314 	 NA 	  0.09760454299999999 	 APHD00044ACOR 
OG0007065 	 0.3494314306 	  0.38359291959999997 	 APHD00272AAUR 
OG0007866 	 10.216828901299998 	  10.2054609815 	 APHD00272AAUR 
OG0006692 	 NA 	  0.2087034553 	 APHD00270ASPlk 
OG0008978 	 NA 	  0.2607559367 	 other_AGOS_hic_ERR6928994 
OG0011788 	 NA 	  0.10549559110000001 	 APHD00023AAUR 
OG0006378 	 1.2122284299999997 	  1.2053415529 	 APHD00272AAUR 
OG0008752 	 1.0580289828 	  1.3063009215 	 APHD00272AAUR 
OG0004910 	 1.4836010012 	  1.4728347749 	 APHD00272AAUR 
OG0004113 	 1.4458851541000002 	  1.4437040207 	 APHD00272AAUR 
OG0010756 	 NA 	  0.21232749080000002 	 other_AGOS_Hap1_SRR14552454 
OG0008491 	 2.7267054104 	  2.7105159184 	 APHD00272AAUR 
OG0011262 	 0.0014695883999999999 	  0.10559022459999999 	 APHD00270ASPlk 
OG0005427 	 NA 	  0.0835502263 	 APHD00223MSAC 
OG0010495 	 2.3364123577 	  2.4677089005 	 APHD00272AAUR 
OG0009266 	 NA 	  1.956043143 	 APHD00272AAUR 
OG0007017 	 NA 	  0.1138677042 	 APHD00027ASPnl 
OG0003988 	 NA 	  7.0429942801 	 ATHA 
OG0007814 	 1.6851060045 	  1.6775237731000001 	 APHD00272AAUR 
OG0012366 	 NA 	  0.1858720989 	 APHD00305MDON 
OG0006523 	 NA 	  0.06100814659999999 	 APHD00223MSAC 
OG0004748 	 NA 	  0.0829094161 	 APHD00221ANER 
OG0008109 	 0.7921024313000001 	  0.686977096 	 APHD00272AAUR 
OG0011439 	 NA 	  0.1038101271 	 APHD00270ASPlk 
OG0005455 	 NA 	  0.2198083408 	 APHD00270ASPlk 
OG0011210 	 1.3737359274999996 	  1.3535117541000001 	 APHD00272AAUR 
OG0009214 	 1.2077210687000002 	  1.1481789652 	 APHD00272AAUR 
OG0004962 	 1.7052666616999999 	  1.6853915527 	 APHD00272AAUR 
OG0008720 	 NA 	  0.1540845503 	 APHD00027ASPnl 
OG0005796 	 0.943709617 	  0.8826167495 	 APHD00272AAUR 
OG0004161 	 0.457909191 	  0.6358966841 	 APHD00272AAUR 
OG0006211 	 NA 	  0.0821645288 	 APHD00270ASPlk 
OG0012454 	 10.150922754300002 	  10.1320163657 	 APHD00272AAUR 
OG0007725 	 NA 	  0.2826095363 	 other_AGOS_hic_ERR6928994 
OG0004879 	 NA 	  0.31135684370000005 	 APHD00223MSAC 
OG0004653 	 NA 	  0.1352773965 	 APHD00301HPRU 
OG0010016 	 NA 	  0.8244349749000001 	 APHD00270ASPlk 
OG0008811 	 NA 	  0.0923342734 	 APHD00223MSAC 
OG0008012 	 0.8349453075000001 	  0.8294141132 	 APHD00272AAUR 
OG0010815 	 NA 	  0.3374132642 	 APHD00270ASPlk 
OG0009526 	 0.0179930008 	  0.1087113129 	 APHD00270ASPlk 
OG0004590 	 NA 	  0.1119460854 	 APHD00270ASPlk 
OG0011522 	 NA 	  0.1100650558 	 APHD00270ASPlk 
OG0005367 	 1.7585855811000004 	  1.7514198648000001 	 APHD00272AAUR 
OG0009199 	 NA 	  0.3458797369 	 APHD00270ASPlk 
OG0012501 	 NA 	  0.0861941831 	 APHD00270ASPlk 
OG0006344 	 0.5637343204999999 	  0.5482251096999999 	 APHD00272AAUR 
OG0006087 	 0.6745106269000001 	  0.7824756289 	 APHD00272AAUR 
OG0006884 	 NA 	  0.3901356065 	 other_AGLY_bt2_SRR10355383 
OG0007670 	 1.2733164849 	  1.1175378741 	 APHD00272AAUR 
OG0010143 	 1.1581766678999998 	  1.1483792862 	 APHD00272AAUR 
OG0008944 	 NA 	  0.3782447363 	 APHD00305MDON 
OG0004706 	 1.1063869602000003 	  1.0227162346 	 APHD00272AAUR 
OG0008147 	 1.2503057191 	  1.2476418127 	 APHD00272AAUR 
OG0010940 	 3.181008093200001 	  3.1692953051 	 APHD00272AAUR 
OG0009473 	 0.9680303737999999 	  0.9487894012 	 APHD00272AAUR 
OG0010280 	 NA 	  0.1274178642 	 APHD00270ASPlk 
OG0005232 	 2.133741079800001 	  2.1230043837 	 APHD00272AAUR 
OG0011477 	 NA 	  0.14457706590000002 	 APHD00223MSAC 
OG0008284 	 2.6441823649 	  2.6323195126999996 	 APHD00272AAUR 
OG0007059 	 0.8500713963 	  0.8398933089 	 APHD00272AAUR 
OG0012328 	 0.0285637046 	  0.35996951990000003 	 APHD00305MDON 
OG0010058 	 NA 	  0.1234454104 	 APHD00027ASPnl 
OG0009568 	 NA 	  0.1642015895 	 APHD00270ASPlk 
OG0005329 	 0.9482148439 	  0.9433768902 	 APHD00272AAUR 
OG0007142 	 NA 	  0.6980213417 	 APHD00122ASPI 
OG0007941 	 1.7341684923 	  2.5720684814999997 	 APHD00027ASPnl 
OG0007281 	 0.09749292999999998 	  0.10003839340000001 	 APHD00270ASPlk 
OG0006476 	 NA 	  0.085891208 	 APHD00270ASPlk 
OG0012233 	 10.1215474451 	  10.110595716899999 	 APHD00272AAUR 
OG0011345 	 0.1935220962 	  0.4300423033 	 APHD00027ASPnl 
OG0005500 	 0.0147884736 	  0.0633008422 	 APHD00270ASPlk 
OG0009341 	 1.591739118 	  1.5896159156 	 APHD00272AAUR 
OG0008675 	 1.7520121911999997 	  1.6527922654 	 APHD00272AAUR 
OG0004837 	 6.714668532999999 	  6.6623859542 	 APHD00272AAUR 
OG0011086 	 0.9030414103000001 	  1.8936953074999998 	 other_AURT_QM_SRR11037232 
OG0009881 	 NA 	  0.1145710177 	 APHD00027ASPnl 
OG0004034 	 1.6384865732999998 	  1.6292623087 	 APHD00272AAUR 
OG0010671 	 NA 	  0.20149091660000001 	 APHD00270ASPlk 
OG0009082 	 2.5018730023000004 	  2.3968169006999998 	 APHD00272AAUR 
OG0011885 	 NA 	  0.1407085179 	 APHD00301HPRU 
OG0007557 	 5.3828480789 	  5.370870607700001 	 APHD00272AAUR 
OG0007694 	 2.2677880238 	  2.2584848256 	 APHD00272AAUR 
OG0006860 	 1.6303608143999997 	  1.5479957282999999 	 APHD00272AAUR 
OG0003708 	 NA 	  0.3154366245 	 APHD00301HPRU 
OG0006063 	 NA 	  0.0836966367 	 APHD00305MDON 
OG0004208 	 1.2831272098 	  1.2078970381 	 APHD00272AAUR 
OG0008449 	 0.7801894933 	  0.7887227219 	 APHD00272AAUR 
OG0011179 	 0.42530792859999983 	  0.4253039824 	 APHD00272AAUR 
OG0003922 	 0.0018293739000000001 	  0.060783340699999994 	 APHD00221ANER 
OG0006589 	 NA 	  1.0854168127000001 	 APHD00272AAUR 
OG0011750 	 0.8896322759 	  0.9250606241 	 APHD00272AAUR 
OG0005115 	 0.4692440112 	  0.4607520222 	 APHD00272AAUR 
OG0005916 	 2e-06 	  0.1128782164 	 APHD00270ASPlk 
OG0009754 	 3.4447843635000006 	  3.4268522381 	 APHD00272AAUR 
OG0008260 	 10.1268723925 	  10.1181639884 	 APHD00272AAUR 
OG0011493 	 2.6982546222 	  2.7091774183 	 APHD00272AAUR 
OG0004421 	 1.6960631486000004 	  1.6648201661000002 	 APHD00272AAUR 
OG0010264 	 NA 	  0.12147658110000001 	 APHD00044ACOR 
OG0009497 	 0.533652471 	  0.5503878324 	 APHD00272AAUR 
OG0012114 	 0.9280134979 	  0.9198387458 	 APHD00272AAUR 
OG0003839 	 0.0018845742999999999 	  0.3583136604 	 APHD00027ASPnl 
OG0006751 	 0.0052462823 	  0.0688625279 	 APHD00223MSAC 
OG0006492 	 NA 	  0.0695459637 	 APHD00270ASPlk 
OG0007265 	 NA 	  0.1644086049 	 APHD00270ASPlk 
OG0006178 	 NA 	  0.29587193700000003 	 APHD00270ASPlk 
OG0010556 	 1.3394430412999996 	  1.3414071871 	 APHD00272AAUR 
OG0004313 	 0.4819670341 	  0.5058968701 	 APHD00272AAUR 
OG0008552 	 0.7907779271000002 	  0.8015940485999999 	 APHD00272AAUR 
OG0011861 	 NA 	  0.0751866359 	 APHD00301HPRU 
OG0009066 	 0.0021046184 	  0.2576322013 	 APHD00270ASPlk 
OG0010695 	 0.0044520639 	  0.1308904925 	 APHD00270ASPlk 
OG0005627 	 NA 	  0.073946634 	 APHD00223MSAC 
OG0009865 	 NA 	  0.108505424 	 APHD00270ASPlk 
OG0011062 	 NA 	  0.4342512324 	 APHD00270ASPlk 
OG0008691 	 1.6203227499000004 	  1.5985347222000001 	 APHD00272AAUR 
OG0005958 	 0.0050537869 	  0.3595517952 	 APHD00270ASPlk 
OG0005298 	 NA 	  0.4275585352 	 APHD00027ASPnl 
OG0006604 	 3.2251463590999996 	  3.2043416360999997 	 APHD00272AAUR 
OG0012041 	 6.695285867300001 	  6.6785730578 	 APHD00272AAUR 
OG0012382 	 2e-06 	  0.08220621089999999 	 APHD00270ASPlk 
OG0007330 	 7.4937321955 	  7.484397167299999 	 APHD00272AAUR 
OG0004246 	 1.9021237681999998 	  1.8953739069 	 APHD00272AAUR 
OG0010403 	 NA 	  0.5272944561 	 APHD00301HPRU 
OG0008407 	 0.9406661858000002 	  0.9134034521000001 	 APHD00272AAUR 
OG0011934 	 NA 	  0.193630622 	 APHD00270ASPlk 
OG0009133 	 NA 	  0.11290474319999999 	 APHD00270ASPlk 
OG0004185 	 NA 	  0.2912772283 	 APHD00270ASPlk 
OG0009930 	 10.0539742459 	  9.9902636491 	 APHD00272AAUR 
OG0011137 	 NA 	  0.1322055588 	 APHD00270ASPlk 
OG0005772 	 NA 	  0.2129772077 	 APHD00270ASPlk 
OG0004986 	 NA 	  0.3671515726 	 other_AGOS_Hap3_SRR14552459 
OG0007519 	 1.0229267431999998 	  1.0936654313 	 APHD00272AAUR 
OG0010518 	 NA 	  0.1336592931 	 APHD00270ASPlk 
OG0009028 	 NA 	  0.1407251015 	 APHD00270ASPlk 
OG0005669 	 6.5622417589 	  6.5382295217 	 APHD00272AAUR 
OG0007402 	 NA 	  0.08017661549999999 	 APHD00270ASPlk 
OG0006935 	 NA 	  0.3956100106 	 APHD00027ASPnl 
OG0006136 	 0.8169969736 	  0.8427672189 	 APHD00272AAUR 
OG0005040 	 NA 	  0.6052133432 	 APHD00027ASPnl 
OG0011605 	 NA 	  0.10716211170000002 	 APHD00223MSAC 
OG0009601 	 1.1478477682 	  1.1345581201 	 APHD00272AAUR 
OG0005843 	 4.171311328200001 	  4.1628788915 	 APHD00272AAUR 
OG0008335 	 1.096568308 	  1.0762451419 	 APHD00272AAUR 
OG0005383 	 NA 	  0.1804325419 	 APHD00270ASPlk 
OG0010331 	 NA 	  0.12574698439999998 	 APHD00270ASPlk 
OG0004574 	 2.0898888564999996 	  2.0573846097999997 	 APHD00272AAUR 
OG0003877 	 NA 	  0.4840926532 	 APHD00270ASPlk 
OG0012299 	 NA 	  0.7159690746 	 APHD00272AAUR 
OG0009859 	 NA 	  0.1708515251 	 APHD00270ASPlk 
OG0009399 	 1.3278475459 	  1.3202193175 	 APHD00272AAUR 
OG0006947 	 2.8143781313 	  2.8066052857 	 APHD00272AAUR 
OG0006144 	 NA 	  0.11513823170000001 	 APHD00270ASPlk 
OG0007470 	 1.0427414619999997 	  1.0276802552 	 APHD00272AAUR 
OG0006287 	 NA 	  0.1035723385 	 APHD00027ASPnl 
OG0008347 	 1.5048268688 	  1.4881119996999999 	 APHD00272AAUR 
OG0004506 	 1.4212973886 	  1.3643427054000001 	 APHD00272AAUR 
OG0010343 	 0.0092593304 	  0.3006657527999999 	 APHD00270ASPlk 
OG0008084 	 0.6028865832 	  0.5918639645 	 APHD00272AAUR 
OG0010883 	 0.6822909243999998 	  0.6694618576 	 APHD00272AAUR 
OG0011677 	 2.0008e-06 	  0.1125428567 	 APHD00270ASPlk 
OG0005032 	 NA 	  0.6257057279 	 APHD00270ASPlk 
OG0010080 	 NA 	  0.1261573366 	 APHD00027ASPnl 
OG0008887 	 2.2462905866000002 	  2.2415627521 	 APHD00272AAUR 
OG0005831 	 NA 	  0.2837715103 	 APHD00305MDON 
OG0009673 	 NA 	  0.0840272034 	 APHD00305MDON 
OG0007259 	 NA 	  0.9979048443 	 APHD00270ASPlk 
OG0007999 	 NA 	  0.5513576127 	 APHD00027ASPnl 
OG0012128 	 0.5915737512 	  0.6087254662999999 	 APHD00272AAUR 
OG0003805 	 NA 	  0.4235709083 	 APHD00270ASPlk 
OG0010258 	 1.2675197320999998 	  1.2549630021 	 APHD00272AAUR 
OG0005129 	 10.02213653 	  10.0148285626 	 APHD00272AAUR 
OG0010998 	 0.544379111 	  1.3304046561 	 APHD00079AGOS 
OG0009768 	 0.0034502819 	  0.1843277179 	 APHD00027ASPnl 
OG0007342 	 0.0602699729 	  0.40824704339999995 	 APHD00027ASPnl 
OG0012033 	 0.2567060383 	  0.4368246369 	 APHD00027ASPnl 
OG0006676 	 2.9415070450000003 	  2.9519857127 	 APHD00272AAUR 
OG0007882 	 1.344842551 	  5.625049668400001 	 other_AURT_QM_SRR11037232 
OG0007081 	 10.065723915200001 	  10.0519811936 	 APHD00272AAUR 
OG0009141 	 0.9280008297 	  0.9390452147 	 APHD00272AAUR 
OG0011946 	 2.8143566549 	  2.8093955867 	 APHD00272AAUR 
OG0011145 	 NA 	  0.2011122875 	 APHD00270ASPlk 
OG0009942 	 0.9476703524000001 	  0.9822512275 	 APHD00272AAUR 
OG0009282 	 0.4010170338 	  0.3846335217 	 APHD00272AAUR 
OG0010471 	 5.028696989800002 	  4.991972957400001 	 APHD00272AAUR 
OG0004234 	 0.0067662456999999995 	  0.1361650183 	 other_AGOS_hic_ERR6928994 
OG0011286 	 0.023207994 	  0.35479305170000003 	 APHD00027ASPnl 
OG0008475 	 2.7425154954 	  7.825877102400001 	 APHD00027ASPnl 
OG0003734 	 1.3165028098000002 	  1.2886167061 	 APHD00272AAUR 
OG0007217 	 10.0832047535 	  10.0407531603 	 APHD00272AAUR 
OG0006723 	 NA 	  0.2167245019 	 APHD00270ASPlk 
OG0012166 	 3.3971027252 	  2.8111978884999997 	 APHD00272AAUR 
OG0008309 	 NA 	  0.3322413522 	 APHD00223MSAC 
OG0004548 	 NA 	  0.1024934431 	 APHD00027ASPnl 
OG0011639 	 1.3688428325000002 	  1.3540653496 	 APHD00272AAUR 
OG0006909 	 NA 	  0.46375140400000003 	 APHD00027ASPnl 
OG0009014 	 NA 	  0.24944035839999998 	 APHD00270ASPlk 
OG0011813 	 1.6603605287999998 	  1.6461756258 	 APHD00272AAUR 
OG0011010 	 NA 	  0.12288847409999999 	 APHD00270ASPlk 
OG0009817 	 NA 	  0.35889063590000003 	 APHD00270ASPlk 
OG0005655 	 NA 	  0.1685494143 	 APHD00270ASPlk 
OG0004361 	 NA 	  0.2928278405 	 APHD00223MSAC 
OG0010524 	 NA 	  0.3012185005 	 APHD00270ASPlk 
OG0005596 	 NA 	  0.2804614518 	 APHD00270ASPlk 
OG0008520 	 0.1514625745 	  0.24226890429999998 	 APHD00270ASPlk 
OG0006812 	 NA 	  1.1950222509000001 	 other_AGLY_bt1_SRR10158900 
OG0006011 	 1.1720014809000001 	  1.2071865155000001 	 APHD00027ASPnl 
OG0007525 	 2.2155062387 	  2.1895411221 	 APHD00272AAUR 
OG0011908 	 1.4728506626000002 	  1.7105690179 	 other_AGLY_bt4_SRR3190086 
OG0006638 	 NA 	  0.0916373496 	 APHD00270ASPlk 
OG0003950 	 0.9853695868000001 	  0.9684531502 	 APHD00272AAUR 
OG0008212 	 2.0428239132000003 	  2.0244216215 	 APHD00272AAUR 
OG0010216 	 NA 	  0.18958923299999997 	 APHD00270ASPlk 
OG0004453 	 2e-06 	  0.094322873 	 APHD00270ASPlk 
OG0005167 	 1.6354121784999998 	  1.6188018925 	 APHD00272AAUR 
OG0011722 	 NA 	  0.10141793400000002 	 APHD00270ASPlk 
OG0004790 	 NA 	  0.1037506136 	 APHD00270ASPlk 
OG0009726 	 0.8475841884 	  0.8399523023 	 APHD00272AAUR 
OG0005964 	 NA 	  0.1553854024 	 APHD00270ASPlk 
OG0010712 	 NA 	  0.2103328384 	 APHD00270ASPlk 
OG0004954 	 10.0792340052 	  10.068438677700001 	 APHD00272AAUR 
OG0008716 	 NA 	  0.186542552 	 APHD00223MSAC 
OG0004294 	 0.4677551503 	  0.8678312933000001 	 APHD00272AAUR 
OG0009222 	 0.0013066107 	  0.17594695310000003 	 APHD00270ASPlk 
OG0005463 	 NA 	  0.16956391710000002 	 APHD00223MSAC 
OG0011226 	 1.2800244139000003 	  2.3756419403000004 	 other_AGLY_bt4_SRR3190086 
OG0003794 	 NA 	  0.178917806 	 APHD00270ASPlk 
OG0007608 	 NA 	  0.38245918349999997 	 APHD00027ASPnl 
OG0010938 	 1.6533107232 	  1.6439853097 	 APHD00272AAUR 
OG0005189 	 NA 	  0.117500446 	 APHD00270ASPlk 
OG0012350 	 2.2789162842999997 	  2.2622653903 	 APHD00272AAUR 
OG0006515 	 0.055549632200000004 	  0.1647582664 	 APHD00223MSAC 
OG0007822 	 0.0023782095000000002 	  0.165222358 	 APHD00270ASPlk 
OG0012093 	 NA 	  0.42856066319999997 	 APHD00270ASPlk 
OG0007021 	 0.0502758046 	  0.14501088839999998 	 APHD00270ASPlk 
OG0011514 	 0.9460440289000002 	  0.9624452259 	 APHD00272AAUR 
OG0005351 	 1.6697547956000003 	  1.6740358386 	 APHD00272AAUR 
OG0009510 	 1.0785937034 	  1.0678433412 	 APHD00272AAUR 
OG0005092 	 1.1387238812999998 	  1.1195014061 	 APHD00272AAUR 
OG0008024 	 NA 	  0.0953351729 	 APHD00270ASPlk 
OG0010823 	 0.143405371 	  0.2204508417 	 APHD00305MDON 
OG0005891 	 0.41603278650000003 	  1.1054727737 	 other_ACRA_LBME_SRR9901306 
OG0004665 	 1.0846645223 	  0.8524863994 	 APHD00272AAUR 
OG0010020 	 10.121169930900006 	  10.119168571800001 	 APHD00272AAUR 
OG0008827 	 1.1466986085 	  1.1376063887999999 	 APHD00272AAUR 
OG0012188 	 3.8241397379999995 	  3.818542055 	 APHD00272AAUR 
OG0007939 	 NA 	  0.09415431490000001 	 APHD00027ASPnl 
OG0010609 	 0.7587263955000001 	  0.7206433982 	 other_ACRA_LBME_SRR9901306 
OG0009339 	 2.0336e-06 	  0.07996988460000001 	 APHD00270ASPlk 
OG0005578 	 2.4365600393999993 	  2.4314258896 	 APHD00272AAUR 
OG0007713 	 1.3994193502 	  1.3906276643 	 APHD00272AAUR 
OG0006227 	 0.6127979625000001 	  0.6428780147000001 	 APHD00272AAUR 
OG0012462 	 NA 	  0.07158137640000001 	 APHD00223MSAC 
OG0006698 	 NA 	  0.1300746499 	 APHD00270ASPlk 
OG0005204 	 NA 	  0.1320409421 	 APHD00270ASPlk 
OG0011441 	 NA 	  0.4958276662 	 APHD00027ASPnl 
OG0011782 	 10.1889504034 	  10.1763532655 	 APHD00272AAUR 
OG0008171 	 NA 	  0.07880349980000001 	 APHD00027ASPnl 
OG0010976 	 1.0145912610999999 	  0.9874401616 	 APHD00272AAUR 
OG0009786 	 0.8537803441999999 	  0.8470846241 	 APHD00272AAUR 
OG0010175 	 1.9839370111999999 	  1.9443862069 	 APHD00272AAUR 
OG0008972 	 NA 	  0.0794422678 	 APHD00270ASPlk 
OG0004730 	 1.100266564 	  1.0847556298 	 APHD00272AAUR 
OG0007646 	 NA 	  0.2420600504 	 APHD00270ASPlk 
OG0007585 	 NA 	  0.32499224550000005 	 APHD00027ASPnl 
OG0012537 	 1.4835733345 	  1.4730001669 	 APHD00272AAUR 
OG0006372 	 1.1012490977 	  1.0993753179 	 APHD00272AAUR 
OG0004119 	 0.0113157376 	  0.115744132 	 APHD00270ASPlk 
OG0008758 	 NA 	  0.4443258832 	 other_AURT_QM_SRR11037232 
OG0011268 	 0.0057794892 	  0.1442860312 	 APHD00223MSAC 
OG0006269 	 NA 	  0.08522038009999999 	 APHD00270ASPlk 
OG0004002 	 2.0006e-06 	  0.2711074127 	 APHD00270ASPlk 
OG0010647 	 1.6229658103999998 	  1.6182324447999998 	 APHD00272AAUR 
OG0008643 	 NA 	  0.2330727742 	 APHD00305MDON 
OG0004801 	 NA 	  0.32608491269999995 	 APHD00270ASPlk 
OG0010584 	 2.3123929569999997 	  2.2875363405 	 APHD00272AAUR 
OG0009377 	 NA 	  0.1781775634 	 APHD00270ASPlk 
OG0008580 	 NA 	  0.17838470439999998 	 APHD00270ASPlk 
OG0011373 	 NA 	  0.1101419431 	 AGLY 
OG0006440 	 4.0999338273 	  4.0710177547 	 APHD00272AAUR 
OG0012205 	 NA 	  0.49569492290000006 	 APHD00259AAFF 
OG0007977 	 2.0006e-06 	  0.1349738083 	 APHD00270ASPlk 
OG0006783 	 1.9322021677999999 	  1.9208456214999998 	 APHD00272AAUR 
OG0007174 	 1.7011604351 	  1.6909907175999999 	 APHD00272AAUR 
